order,id,date,time,title,url,visitCount,typedCount,transition
1132,1133,2024-12-30,19:13:22,Minimalist Men's Outfits on Pinterest,https://www.pinterest.com/style/outfits-men/,5,0,link
1133,1134,2024-12-30,19:08:52,Prada Designer Clothing & Accessories - Farfetch,https://www.farfetch.com/shopping/women/designers/prada,2,0,link
1134,1135,2024-12-30,19:03:20,Amazon.com: Online Shopping,https://www.amazon.com/,1,0,link
1135,1136,2024-12-30,19:03:57,Women's Sale | ASOS,https://www.asos.com/us/sale/women/cat/?cid=7032,5,0,link
1136,1137,2024-12-30,19:00:57,Prada Designer Clothing & Accessories - Farfetch,https://www.farfetch.com/shopping/women/designers/prada,2,0,link
1137,1138,2024-12-30,18:57:25,The Weather Channel - Weather.com,https://www.weather.com/,4,0,link
1138,1139,2024-12-30,19:02:52,Summer Clothing Haul 2024 - YouTube,https://www.youtube.com/watch?v=summer_haul_video,5,0,link
1139,1140,2024-12-30,18:54:09,Minimalist Men's Outfits on Pinterest,https://www.pinterest.com/style/outfits-men/,4,0,link
1140,1141,2024-12-30,18:54:13,The Best Watches for Men Right Now | GQ,https://www.gq.com/story/best-watches-for-men,4,0,link
1141,1142,2024-12-30,18:53:32,The Best Watches for Men Right Now | GQ,https://www.gq.com/story/best-watches-for-men,1,0,link
1142,1143,2024-12-30,18:51:23,Gucci Bags for Women | Designer Crossbody Bags,https://www.gucci.com/us/en/category/bags,5,0,link
1143,1144,2024-12-30,18:51:48,Designer Jewelry & Fine Jewellery | NET-A-PORTER,https://www.net-a-porter.com/en-us/shop/jewelry,4,0,link
1144,1145,2024-12-30,18:49:06,Wedding Guest Dresses | Lulus,https://www.lulus.com/clothing/wedding-guest-dresses,3,0,link
1145,1146,2024-12-30,18:45:25,Summer Clothing Haul 2024 - YouTube,https://www.youtube.com/watch?v=summer_haul_video,1,0,link
1146,1147,2024-12-30,18:44:34,Summer Clothing Haul 2024 - YouTube,https://www.youtube.com/watch?v=summer_haul_video,1,0,link
1147,1148,2024-12-30,18:41:28,Designer Jewelry & Fine Jewellery | NET-A-PORTER,https://www.net-a-porter.com/en-us/shop/jewelry,4,0,link
1148,1149,2024-12-30,18:33:27,Gmail: Inbox,https://mail.google.com/mail/u/0/#inbox,5,0,link
1149,1150,2024-12-30,18:32:09,Prada Designer Clothing & Accessories - Farfetch,https://www.farfetch.com/shopping/women/designers/prada,2,0,link
1150,1151,2024-12-30,18:31:23,The Weather Channel - Weather.com,https://www.weather.com/,1,0,link
1151,1152,2024-12-30,18:31:10,Gmail: Inbox,https://mail.google.com/mail/u/0/#inbox,4,0,link
1152,1153,2024-12-30,18:34:02,How to Style Wide Leg Pants,https://www.google.com/search?q=how+to+style+wide+leg+pants,1,0,link
1153,1154,2024-12-30,18:31:05,Women's Sale | ASOS,https://www.asos.com/us/sale/women/cat/?cid=7032,5,0,link
1154,1155,2024-12-30,18:21:14,Gucci Bags for Women | Designer Crossbody Bags,https://www.gucci.com/us/en/category/bags,1,0,link
1155,1156,2024-12-30,18:25:25,Minimalist Men's Outfits on Pinterest,https://www.pinterest.com/style/outfits-men/,2,0,link
1156,1157,2024-12-30,18:26:55,Prada Designer Clothing & Accessories - Farfetch,https://www.farfetch.com/shopping/women/designers/prada,5,0,link
1157,1158,2024-12-30,18:23:08,The Best Watches for Men Right Now | GQ,https://www.gq.com/story/best-watches-for-men,4,0,link
1158,1159,2024-12-30,18:18:03,Prada Designer Clothing & Accessories - Farfetch,https://www.farfetch.com/shopping/women/designers/prada,5,0,link
1159,1160,2024-12-30,18:20:06,Designer Jewelry & Fine Jewellery | NET-A-PORTER,https://www.net-a-porter.com/en-us/shop/jewelry,1,0,typed
1160,1161,2024-12-30,18:12:47,Women's Sale | ASOS,https://www.asos.com/us/sale/women/cat/?cid=7032,2,0,link
1161,1162,2024-12-30,18:08:21,X (Twitter): Home,https://twitter.com/home,5,0,link
1162,1163,2024-12-30,18:09:31,The Best Watches for Men Right Now | GQ,https://www.gq.com/story/best-watches-for-men,5,0,generated
1163,1164,2024-12-30,18:05:24,Designer Jewelry & Fine Jewellery | NET-A-PORTER,https://www.net-a-porter.com/en-us/shop/jewelry,5,0,link
1164,1165,2024-12-30,18:04:31,Minimalist Men's Outfits on Pinterest,https://www.pinterest.com/style/outfits-men/,5,0,link
1165,1166,2024-12-30,18:00:53,Prada Designer Clothing & Accessories - Farfetch,https://www.farfetch.com/shopping/women/designers/prada,4,0,link
1166,1167,2024-12-30,18:00:05,Summer Clothing Haul 2024 - YouTube,https://www.youtube.com/watch?v=summer_haul_video,2,0,link
1167,1168,2024-12-30,18:02:49,Women's Sale | ASOS,https://www.asos.com/us/sale/women/cat/?cid=7032,2,0,link
1168,1169,2024-12-30,17:59:17,CNN Breaking News and Video,https://www.cnn.com/,5,0,link
1169,1170,2024-12-30,17:56:28,Minimalist Men's Outfits on Pinterest,https://www.pinterest.com/style/outfits-men/,2,0,link
1170,1171,2024-12-30,17:53:09,Gucci Bags for Women | Designer Crossbody Bags,https://www.gucci.com/us/en/category/bags,2,0,typed
1171,1172,2024-12-30,17:50:00,Minimalist Men's Outfits on Pinterest,https://www.pinterest.com/style/outfits-men/,4,0,generated
1172,1173,2024-12-30,17:50:42,Gmail: Inbox,https://mail.google.com/mail/u/0/#inbox,1,0,link
1173,1174,2024-12-30,17:49:50,CNN Breaking News and Video,https://www.cnn.com/,2,0,link
1174,1175,2024-12-30,17:50:30,The Weather Channel - Weather.com,https://www.weather.com/,4,0,link
1175,1176,2024-12-30,17:44:00,Gmail: Inbox,https://mail.google.com/mail/u/0/#inbox,3,0,link
1176,1177,2024-12-30,17:40:48,The Weather Channel - Weather.com,https://www.weather.com/,5,0,link
1177,1178,2024-12-30,17:38:15,Summer Clothing Haul 2024 - YouTube,https://www.youtube.com/watch?v=summer_haul_video,4,0,link
1178,1179,2024-12-30,17:40:57,Summer Clothing Haul 2024 - YouTube,https://www.youtube.com/watch?v=summer_haul_video,1,0,link
1179,1180,2024-12-30,17:33:34,How to Style Wide Leg Pants,https://www.google.com/search?q=how+to+style+wide+leg+pants,4,0,link
1180,1181,2024-12-30,17:30:58,New In | Women's Dresses | ZARA United States,https://www.zara.com/us/en/new-in-dresses,5,0,generated
1181,1182,2024-12-30,17:35:57,X (Twitter): Home,https://twitter.com/home,5,0,generated
1182,1183,2024-12-30,17:26:19,Summer Clothing Haul 2024 - YouTube,https://www.youtube.com/watch?v=summer_haul_video,1,0,link
1183,1184,2024-12-30,17:24:53,The Weather Channel - Weather.com,https://www.weather.com/,3,0,link
1184,1185,2024-12-30,17:27:14,Women's Sale | ASOS,https://www.asos.com/us/sale/women/cat/?cid=7032,3,0,form_submit
1185,1186,2024-12-30,17:28:07,New In | Women's Dresses | ZARA United States,https://www.zara.com/us/en/new-in-dresses,4,0,link
1186,1187,2024-12-30,17:25:26,The Best Watches for Men Right Now | GQ,https://www.gq.com/story/best-watches-for-men,4,0,link
1187,1188,2024-12-30,17:23:28,Fall 2025 Ready-to-Wear Fashion Week Trends - Vogue,https://www.vogue.com/fashion-shows/fall-2025/trends,4,0,typed
1188,1189,2024-12-30,17:17:44,The Best Watches for Men Right Now | GQ,https://www.gq.com/story/best-watches-for-men,5,0,link
1189,1190,2024-12-30,17:20:52,CNN Breaking News and Video,https://www.cnn.com/,2,0,link
1190,1191,2024-12-30,17:17:48,Gucci Bags for Women | Designer Crossbody Bags,https://www.gucci.com/us/en/category/bags,4,0,typed
1191,1192,2024-12-30,17:15:34,The Weather Channel - Weather.com,https://www.weather.com/,5,0,link
1192,1193,2024-12-30,17:13:41,How to Style Wide Leg Pants,https://www.google.com/search?q=how+to+style+wide+leg+pants,3,0,link
1193,1194,2024-12-30,17:05:31,X (Twitter): Home,https://twitter.com/home,5,0,generated
1194,1195,2024-12-30,17:09:21,Amazon.com: Online Shopping,https://www.amazon.com/,1,0,link
1195,1196,2024-12-30,17:01:39,Gucci Bags for Women | Designer Crossbody Bags,https://www.gucci.com/us/en/category/bags,2,0,link
1196,1197,2024-12-30,16:58:12,Wedding Guest Dresses | Lulus,https://www.lulus.com/clothing/wedding-guest-dresses,1,0,link
1197,1198,2024-12-30,17:04:21,The Weather Channel - Weather.com,https://www.weather.com/,1,0,link
1198,1199,2024-12-30,17:01:53,Gucci Bags for Women | Designer Crossbody Bags,https://www.gucci.com/us/en/category/bags,5,0,link
1199,1200,2024-12-30,16:51:23,New In | Women's Dresses | ZARA United States,https://www.zara.com/us/en/new-in-dresses,4,0,typed
1200,1201,2024-12-30,16:54:05,Minimalist Men's Outfits on Pinterest,https://www.pinterest.com/style/outfits-men/,4,0,typed
1201,1202,2024-12-30,16:56:10,Gmail: Inbox,https://mail.google.com/mail/u/0/#inbox,2,0,link
1202,1203,2024-12-30,16:50:01,Prada Designer Clothing & Accessories - Farfetch,https://www.farfetch.com/shopping/women/designers/prada,3,0,typed
1203,1204,2024-12-30,16:52:54,How to Style Wide Leg Pants,https://www.google.com/search?q=how+to+style+wide+leg+pants,5,0,link
1204,1205,2024-12-30,16:45:19,New In | Women's Dresses | ZARA United States,https://www.zara.com/us/en/new-in-dresses,5,0,link
1205,1206,2024-12-30,16:44:44,Prada Designer Clothing & Accessories - Farfetch,https://www.farfetch.com/shopping/women/designers/prada,3,0,link
1206,1207,2024-12-30,16:38:35,The Weather Channel - Weather.com,https://www.weather.com/,1,0,link
1207,1208,2024-12-30,16:41:11,Minimalist Men's Outfits on Pinterest,https://www.pinterest.com/style/outfits-men/,2,0,link
1208,1209,2024-12-30,16:42:18,The Weather Channel - Weather.com,https://www.weather.com/,3,0,typed
1209,1210,2024-12-30,16:38:36,Fall 2025 Ready-to-Wear Fashion Week Trends - Vogue,https://www.vogue.com/fashion-shows/fall-2025/trends,2,0,link
1210,1211,2024-12-30,16:33:48,X (Twitter): Home,https://twitter.com/home,5,0,typed
1211,1212,2024-12-30,16:36:33,Gucci Bags for Women | Designer Crossbody Bags,https://www.gucci.com/us/en/category/bags,5,0,link
1212,1213,2024-12-30,16:32:23,Fall 2025 Ready-to-Wear Fashion Week Trends - Vogue,https://www.vogue.com/fashion-shows/fall-2025/trends,3,0,typed
1213,1214,2024-12-30,16:29:54,The Best Watches for Men Right Now | GQ,https://www.gq.com/story/best-watches-for-men,4,0,link
1214,1215,2024-12-30,16:21:41,Prada Designer Clothing & Accessories - Farfetch,https://www.farfetch.com/shopping/women/designers/prada,2,0,link
1215,1216,2024-12-30,16:22:49,X (Twitter): Home,https://twitter.com/home,5,0,link
1216,1217,2024-12-30,16:23:50,Gucci Bags for Women | Designer Crossbody Bags,https://www.gucci.com/us/en/category/bags,1,0,link
1217,1218,2024-12-30,16:24:06,How to Style Wide Leg Pants,https://www.google.com/search?q=how+to+style+wide+leg+pants,3,0,link
1218,1219,2024-12-30,16:20:25,How to Style Wide Leg Pants,https://www.google.com/search?q=how+to+style+wide+leg+pants,5,0,link
1219,1220,2024-12-30,16:12:31,The Best Watches for Men Right Now | GQ,https://www.gq.com/story/best-watches-for-men,1,0,link
1220,1221,2024-12-30,16:11:34,New In | Women's Dresses | ZARA United States,https://www.zara.com/us/en/new-in-dresses,3,0,generated
1221,1222,2024-12-30,16:12:31,Fall 2025 Ready-to-Wear Fashion Week Trends - Vogue,https://www.vogue.com/fashion-shows/fall-2025/trends,5,0,link
1222,1223,2024-12-30,16:12:31,Women's Sale | ASOS,https://www.asos.com/us/sale/women/cat/?cid=7032,3,0,link
1223,1224,2024-12-30,16:08:27,Gmail: Inbox,https://mail.google.com/mail/u/0/#inbox,4,0,link
1224,1225,2024-12-30,16:02:23,Gmail: Inbox,https://mail.google.com/mail/u/0/#inbox,4,0,link
1225,1226,2024-12-30,16:03:52,The Weather Channel - Weather.com,https://www.weather.com/,2,0,link
1226,1227,2024-12-30,16:00:13,Prada Designer Clothing & Accessories - Farfetch,https://www.farfetch.com/shopping/women/designers/prada,4,0,typed
1227,1228,2024-12-30,15:59:27,Fall 2025 Ready-to-Wear Fashion Week Trends - Vogue,https://www.vogue.com/fashion-shows/fall-2025/trends,1,0,link
1228,1229,2024-12-30,15:55:33,Amazon.com: Online Shopping,https://www.amazon.com/,4,0,link
1229,1230,2024-12-30,15:54:00,Gucci Bags for Women | Designer Crossbody Bags,https://www.gucci.com/us/en/category/bags,3,0,link
1230,1231,2024-12-30,15:55:54,Wedding Guest Dresses | Lulus,https://www.lulus.com/clothing/wedding-guest-dresses,4,0,generated
1231,1232,2024-12-30,15:47:19,X (Twitter): Home,https://twitter.com/home,5,0,link
1232,1233,2024-12-30,15:50:19,X (Twitter): Home,https://twitter.com/home,5,0,typed
1233,1234,2024-12-30,15:44:55,The Best Watches for Men Right Now | GQ,https://www.gq.com/story/best-watches-for-men,5,0,link
1234,1235,2024-12-30,15:48:01,Wedding Guest Dresses | Lulus,https://www.lulus.com/clothing/wedding-guest-dresses,2,0,link
1235,1236,2024-12-30,15:48:35,The Weather Channel - Weather.com,https://www.weather.com/,4,0,link
1236,1237,2024-12-30,15:44:09,Summer Clothing Haul 2024 - YouTube,https://www.youtube.com/watch?v=summer_haul_video,2,0,link
1237,1238,2024-12-30,15:37:50,X (Twitter): Home,https://twitter.com/home,2,0,link
1238,1239,2024-12-30,15:34:29,The Weather Channel - Weather.com,https://www.weather.com/,3,0,typed
1239,1240,2024-12-30,15:37:24,X (Twitter): Home,https://twitter.com/home,2,0,generated
1240,1241,2024-12-30,15:31:55,X (Twitter): Home,https://twitter.com/home,2,0,link
1241,1242,2024-12-30,15:28:25,Wedding Guest Dresses | Lulus,https://www.lulus.com/clothing/wedding-guest-dresses,4,0,link
1242,1243,2024-12-30,15:26:48,X (Twitter): Home,https://twitter.com/home,2,0,link
1243,1244,2024-12-30,15:32:14,Amazon.com: Online Shopping,https://www.amazon.com/,4,0,link
1244,1245,2024-12-30,15:26:38,Wedding Guest Dresses | Lulus,https://www.lulus.com/clothing/wedding-guest-dresses,1,0,typed
1245,1246,2024-12-30,15:21:50,How to Style Wide Leg Pants,https://www.google.com/search?q=how+to+style+wide+leg+pants,3,0,link
1246,1247,2024-12-30,15:21:57,Gucci Bags for Women | Designer Crossbody Bags,https://www.gucci.com/us/en/category/bags,2,0,typed
1247,1248,2024-12-30,15:19:51,Wedding Guest Dresses | Lulus,https://www.lulus.com/clothing/wedding-guest-dresses,2,0,link
1248,1249,2024-12-30,15:14:48,X (Twitter): Home,https://twitter.com/home,1,0,link
1249,1250,2024-12-30,15:20:39,Wedding Guest Dresses | Lulus,https://www.lulus.com/clothing/wedding-guest-dresses,4,0,typed
1250,1251,2024-12-30,15:13:32,Prada Designer Clothing & Accessories - Farfetch,https://www.farfetch.com/shopping/women/designers/prada,1,0,link
1251,1252,2024-12-30,15:14:36,Wedding Guest Dresses | Lulus,https://www.lulus.com/clothing/wedding-guest-dresses,1,0,link
1252,1253,2024-12-30,15:09:34,Amazon.com: Online Shopping,https://www.amazon.com/,1,0,link
1253,1254,2024-12-30,15:04:49,Gmail: Inbox,https://mail.google.com/mail/u/0/#inbox,5,0,link
1254,1255,2024-12-30,15:01:06,Summer Clothing Haul 2024 - YouTube,https://www.youtube.com/watch?v=summer_haul_video,2,0,link
1255,1256,2024-12-30,15:08:51,Designer Jewelry & Fine Jewellery | NET-A-PORTER,https://www.net-a-porter.com/en-us/shop/jewelry,3,0,link
1256,1257,2024-12-30,15:03:22,The Best Watches for Men Right Now | GQ,https://www.gq.com/story/best-watches-for-men,3,0,link
1257,1258,2024-12-30,15:04:37,Fall 2025 Ready-to-Wear Fashion Week Trends - Vogue,https://www.vogue.com/fashion-shows/fall-2025/trends,3,0,generated
1258,1259,2024-12-30,14:59:03,Gmail: Inbox,https://mail.google.com/mail/u/0/#inbox,3,0,link
1259,1260,2024-12-30,14:52:53,Gmail: Inbox,https://mail.google.com/mail/u/0/#inbox,1,0,link
1260,1261,2024-12-30,14:57:40,Wedding Guest Dresses | Lulus,https://www.lulus.com/clothing/wedding-guest-dresses,3,0,typed
1261,1262,2024-12-30,14:50:37,The Best Watches for Men Right Now | GQ,https://www.gq.com/story/best-watches-for-men,1,0,link
1262,1263,2024-12-30,14:53:56,Gucci Bags for Women | Designer Crossbody Bags,https://www.gucci.com/us/en/category/bags,2,0,link
1263,1264,2024-12-30,14:47:40,Amazon.com: Online Shopping,https://www.amazon.com/,4,0,link
1264,1265,2024-12-30,14:50:06,Summer Clothing Haul 2024 - YouTube,https://www.youtube.com/watch?v=summer_haul_video,1,0,link
1265,1266,2024-12-30,14:42:45,Gucci Bags for Women | Designer Crossbody Bags,https://www.gucci.com/us/en/category/bags,2,0,link
1266,1267,2024-12-30,14:38:10,Prada Designer Clothing & Accessories - Farfetch,https://www.farfetch.com/shopping/women/designers/prada,4,0,link
1267,1268,2024-12-30,14:40:38,Women's Sale | ASOS,https://www.asos.com/us/sale/women/cat/?cid=7032,1,0,link
1268,1269,2024-12-30,14:39:10,The Weather Channel - Weather.com,https://www.weather.com/,2,0,generated
1269,1270,2024-12-30,14:32:07,Gucci Bags for Women | Designer Crossbody Bags,https://www.gucci.com/us/en/category/bags,1,0,link
1270,1271,2024-12-30,14:35:19,CNN Breaking News and Video,https://www.cnn.com/,1,0,link
1271,1272,2024-12-30,14:33:20,How to Style Wide Leg Pants,https://www.google.com/search?q=how+to+style+wide+leg+pants,3,0,link
1272,1273,2024-12-30,14:33:47,Gmail: Inbox,https://mail.google.com/mail/u/0/#inbox,5,0,link
1273,1274,2024-12-30,14:28:05,Wedding Guest Dresses | Lulus,https://www.lulus.com/clothing/wedding-guest-dresses,5,0,typed
1274,1275,2024-12-30,14:26:39,Fall 2025 Ready-to-Wear Fashion Week Trends - Vogue,https://www.vogue.com/fashion-shows/fall-2025/trends,1,0,link
1275,1276,2024-12-30,14:21:42,CNN Breaking News and Video,https://www.cnn.com/,2,0,link
1276,1277,2024-12-30,14:26:56,Gmail: Inbox,https://mail.google.com/mail/u/0/#inbox,4,0,link
1277,1278,2024-12-30,14:16:28,Gmail: Inbox,https://mail.google.com/mail/u/0/#inbox,4,0,typed
1278,1279,2024-12-30,14:15:05,Women's Sale | ASOS,https://www.asos.com/us/sale/women/cat/?cid=7032,3,0,link
1279,1280,2024-12-30,14:17:35,The Best Watches for Men Right Now | GQ,https://www.gq.com/story/best-watches-for-men,4,0,link
1280,1281,2024-12-30,14:11:38,The Best Watches for Men Right Now | GQ,https://www.gq.com/story/best-watches-for-men,1,0,generated
1281,1282,2024-12-30,14:13:53,X (Twitter): Home,https://twitter.com/home,3,0,link
1282,1283,2024-12-30,14:13:43,Summer Clothing Haul 2024 - YouTube,https://www.youtube.com/watch?v=summer_haul_video,3,0,link
1283,1284,2024-12-30,14:05:02,Gucci Bags for Women | Designer Crossbody Bags,https://www.gucci.com/us/en/category/bags,3,0,typed
1284,1285,2024-12-30,14:02:23,How to Style Wide Leg Pants,https://www.google.com/search?q=how+to+style+wide+leg+pants,5,0,generated
1285,1286,2024-12-30,14:07:31,Summer Clothing Haul 2024 - YouTube,https://www.youtube.com/watch?v=summer_haul_video,4,0,link
1286,1287,2024-12-30,13:58:35,Women's Sale | ASOS,https://www.asos.com/us/sale/women/cat/?cid=7032,1,0,link
1287,1288,2024-12-30,14:02:38,Gmail: Inbox,https://mail.google.com/mail/u/0/#inbox,5,0,generated
1288,1289,2024-12-30,13:53:08,Gmail: Inbox,https://mail.google.com/mail/u/0/#inbox,1,0,link
1289,1290,2024-12-30,13:55:42,Summer Clothing Haul 2024 - YouTube,https://www.youtube.com/watch?v=summer_haul_video,3,0,link
1290,1291,2024-12-30,13:58:14,Minimalist Men's Outfits on Pinterest,https://www.pinterest.com/style/outfits-men/,2,0,link
1291,1292,2024-12-30,13:52:02,New In | Women's Dresses | ZARA United States,https://www.zara.com/us/en/new-in-dresses,3,0,typed
1292,1293,2024-12-30,13:53:26,Fall 2025 Ready-to-Wear Fashion Week Trends - Vogue,https://www.vogue.com/fashion-shows/fall-2025/trends,3,0,link
1293,1294,2024-12-30,13:50:30,Women's Sale | ASOS,https://www.asos.com/us/sale/women/cat/?cid=7032,4,0,generated
1294,1295,2024-12-30,13:47:51,Fall 2025 Ready-to-Wear Fashion Week Trends - Vogue,https://www.vogue.com/fashion-shows/fall-2025/trends,4,0,link
1295,1296,2024-12-30,13:39:02,Prada Designer Clothing & Accessories - Farfetch,https://www.farfetch.com/shopping/women/designers/prada,1,0,link
1296,1297,2024-12-30,13:46:22,Gucci Bags for Women | Designer Crossbody Bags,https://www.gucci.com/us/en/category/bags,4,0,link
1297,1298,2024-12-30,13:37:20,How to Style Wide Leg Pants,https://www.google.com/search?q=how+to+style+wide+leg+pants,2,0,typed
1298,1299,2024-12-30,13:35:01,Amazon.com: Online Shopping,https://www.amazon.com/,5,0,reload
1299,1300,2024-12-30,13:32:00,CNN Breaking News and Video,https://www.cnn.com/,2,0,link
1300,1301,2024-12-30,13:30:36,Minimalist Men's Outfits on Pinterest,https://www.pinterest.com/style/outfits-men/,5,0,link
1301,1302,2024-12-30,13:30:18,Summer Clothing Haul 2024 - YouTube,https://www.youtube.com/watch?v=summer_haul_video,2,0,link
1302,1303,2024-12-30,13:31:50,Minimalist Men's Outfits on Pinterest,https://www.pinterest.com/style/outfits-men/,3,0,link
1303,1304,2024-12-30,13:25:03,Minimalist Men's Outfits on Pinterest,https://www.pinterest.com/style/outfits-men/,5,0,link
1304,1305,2024-12-30,13:21:57,Gucci Bags for Women | Designer Crossbody Bags,https://www.gucci.com/us/en/category/bags,5,0,link
1305,1306,2024-12-30,13:27:01,Designer Jewelry & Fine Jewellery | NET-A-PORTER,https://www.net-a-porter.com/en-us/shop/jewelry,2,0,generated
1306,1307,2024-12-30,13:19:24,Fall 2025 Ready-to-Wear Fashion Week Trends - Vogue,https://www.vogue.com/fashion-shows/fall-2025/trends,5,0,link
1307,1308,2024-12-30,13:18:35,New In | Women's Dresses | ZARA United States,https://www.zara.com/us/en/new-in-dresses,2,0,link
1308,1309,2024-12-30,13:19:14,Amazon.com: Online Shopping,https://www.amazon.com/,1,0,link
1309,1310,2024-12-30,13:18:08,New In | Women's Dresses | ZARA United States,https://www.zara.com/us/en/new-in-dresses,3,0,typed
1310,1311,2024-12-30,13:14:12,Minimalist Men's Outfits on Pinterest,https://www.pinterest.com/style/outfits-men/,1,0,typed
1311,1312,2024-12-30,13:13:39,Gmail: Inbox,https://mail.google.com/mail/u/0/#inbox,1,0,link
1312,1313,2024-12-30,13:13:48,How to Style Wide Leg Pants,https://www.google.com/search?q=how+to+style+wide+leg+pants,4,0,link
1313,1314,2024-12-30,13:05:26,Wedding Guest Dresses | Lulus,https://www.lulus.com/clothing/wedding-guest-dresses,5,0,link
1314,1315,2024-12-30,13:04:49,CNN Breaking News and Video,https://www.cnn.com/,1,0,link
1315,1316,2024-12-30,13:07:44,Designer Jewelry & Fine Jewellery | NET-A-PORTER,https://www.net-a-porter.com/en-us/shop/jewelry,2,0,link
1316,1317,2024-12-30,13:04:35,Gucci Bags for Women | Designer Crossbody Bags,https://www.gucci.com/us/en/category/bags,2,0,link
1317,1318,2024-12-30,12:57:53,Wedding Guest Dresses | Lulus,https://www.lulus.com/clothing/wedding-guest-dresses,3,0,link
1318,1319,2024-12-30,13:02:09,Gucci Bags for Women | Designer Crossbody Bags,https://www.gucci.com/us/en/category/bags,4,0,typed
1319,1320,2024-12-30,12:54:55,How to Style Wide Leg Pants,https://www.google.com/search?q=how+to+style+wide+leg+pants,2,0,link
1320,1321,2024-12-30,12:52:51,How to Style Wide Leg Pants,https://www.google.com/search?q=how+to+style+wide+leg+pants,5,0,link
1321,1322,2024-12-30,12:49:28,Gucci Bags for Women | Designer Crossbody Bags,https://www.gucci.com/us/en/category/bags,4,0,reload
1322,1323,2024-12-30,12:52:47,The Weather Channel - Weather.com,https://www.weather.com/,2,0,typed
1323,1324,2024-12-30,12:47:43,X (Twitter): Home,https://twitter.com/home,2,0,link
1324,1325,2024-12-30,12:42:43,New In | Women's Dresses | ZARA United States,https://www.zara.com/us/en/new-in-dresses,3,0,link
1325,1326,2024-12-30,12:48:44,Designer Jewelry & Fine Jewellery | NET-A-PORTER,https://www.net-a-porter.com/en-us/shop/jewelry,1,0,link
1326,1327,2024-12-30,12:40:41,The Weather Channel - Weather.com,https://www.weather.com/,2,0,link
1327,1328,2024-12-30,12:43:06,Designer Jewelry & Fine Jewellery | NET-A-PORTER,https://www.net-a-porter.com/en-us/shop/jewelry,4,0,link
1328,1329,2024-12-30,12:33:48,Prada Designer Clothing & Accessories - Farfetch,https://www.farfetch.com/shopping/women/designers/prada,3,0,typed
1329,1330,2024-12-30,12:39:26,CNN Breaking News and Video,https://www.cnn.com/,1,0,typed
1330,1331,2024-12-30,12:34:23,New In | Women's Dresses | ZARA United States,https://www.zara.com/us/en/new-in-dresses,3,0,link
1331,1332,2024-12-30,12:27:07,The Weather Channel - Weather.com,https://www.weather.com/,2,0,link
1332,1333,2024-12-30,12:32:35,Gucci Bags for Women | Designer Crossbody Bags,https://www.gucci.com/us/en/category/bags,4,0,link
1333,1334,2024-12-30,12:32:37,X (Twitter): Home,https://twitter.com/home,4,0,link
1334,1335,2024-12-30,12:25:10,Fall 2025 Ready-to-Wear Fashion Week Trends - Vogue,https://www.vogue.com/fashion-shows/fall-2025/trends,5,0,link
1335,1336,2024-12-30,12:26:37,Wedding Guest Dresses | Lulus,https://www.lulus.com/clothing/wedding-guest-dresses,3,0,link
1336,1337,2024-12-30,12:17:36,Prada Designer Clothing & Accessories - Farfetch,https://www.farfetch.com/shopping/women/designers/prada,2,0,generated
1337,1338,2024-12-30,12:19:08,Minimalist Men's Outfits on Pinterest,https://www.pinterest.com/style/outfits-men/,2,0,link
1338,1339,2024-12-30,12:22:45,Designer Jewelry & Fine Jewellery | NET-A-PORTER,https://www.net-a-porter.com/en-us/shop/jewelry,2,0,link
1339,1340,2024-12-30,12:15:11,The Weather Channel - Weather.com,https://www.weather.com/,4,0,typed
1340,1341,2024-12-30,12:16:26,Amazon.com: Online Shopping,https://www.amazon.com/,1,0,link
1341,1342,2024-12-30,12:13:49,Gucci Bags for Women | Designer Crossbody Bags,https://www.gucci.com/us/en/category/bags,1,0,link
1342,1343,2024-12-30,12:07:02,Women's Sale | ASOS,https://www.asos.com/us/sale/women/cat/?cid=7032,1,0,generated
1343,1344,2024-12-30,12:07:48,Wedding Guest Dresses | Lulus,https://www.lulus.com/clothing/wedding-guest-dresses,2,0,link
1344,1345,2024-12-30,12:08:04,The Best Watches for Men Right Now | GQ,https://www.gq.com/story/best-watches-for-men,1,0,generated
1345,1346,2024-12-30,12:05:23,New In | Women's Dresses | ZARA United States,https://www.zara.com/us/en/new-in-dresses,5,0,link
1346,1347,2024-12-30,12:00:58,Amazon.com: Online Shopping,https://www.amazon.com/,3,0,link
1347,1348,2024-12-30,12:02:20,Gucci Bags for Women | Designer Crossbody Bags,https://www.gucci.com/us/en/category/bags,5,0,typed
1348,1349,2024-12-30,11:58:58,Women's Sale | ASOS,https://www.asos.com/us/sale/women/cat/?cid=7032,4,0,link
1349,1350,2024-12-30,11:58:52,New In | Women's Dresses | ZARA United States,https://www.zara.com/us/en/new-in-dresses,1,0,link
1350,1351,2024-12-30,11:58:10,Summer Clothing Haul 2024 - YouTube,https://www.youtube.com/watch?v=summer_haul_video,2,0,generated
1351,1352,2024-12-30,11:47:44,Summer Clothing Haul 2024 - YouTube,https://www.youtube.com/watch?v=summer_haul_video,4,0,typed
1352,1353,2024-12-30,11:52:53,Fall 2025 Ready-to-Wear Fashion Week Trends - Vogue,https://www.vogue.com/fashion-shows/fall-2025/trends,2,0,link
1353,1354,2024-12-30,11:50:46,Designer Jewelry & Fine Jewellery | NET-A-PORTER,https://www.net-a-porter.com/en-us/shop/jewelry,2,0,link
